M,ID
12,0
45,1
78,2
91,3
64,4
128,5
150,6
76,7
56,8
98,9
34,10
29,11
58,12
49,13
67,14
77,15
92,16
84,17
36,18
25,19
39,20
78,21
123,22
137,23
145,24
98,25
111,26
165,27
197,28
181,29
205,30
122,31
143,32
168,33
184,34
150,35
11,36
13,37
19,38
3,39
10,40
7,41
23,42
29,43
31,44
37,45
41,46
43,47
47,48
53,49
59,50
61,51
67,52
71,53
73,54
79,55
83,56
89,57
97,58
101,59
103,60
107,61
109,62
113,63
127,64
131,65
137,66
139,67
149,68
151,69
157,70
163,71
167,72
173,73
179,74
181,75
191,76
193,77
197,78
199,79
211,80
223,81
227,82
229,83
233,84
239,85
241,86
251,87
257,88
263,89
269,90
271,91
277,92
281,93
283,94
293,95
307,96
311,97
313,98
317,99
331,100
337,101
347,102
349,103
353,104
359,105
367,106
373,107
379,108
383,109
389,110
397,111
401,112
409,113
419,114
421,115
431,116
433,117
439,118
443,119
449,120
457,121
461,122
463,123
467,124
479,125
487,126
491,127
499,128
503,129
509,130
521,131
523,132
541,133
547,134
557,135
563,136
569,137
571,138
577,139
587,140
593,141
599,142
601,143
607,144
613,145
617,146
619,147
631,148
641,149
